INFO:db_updater:Обновление начинается 
INFO:db_updater:Установка соединения с удаленным сервером
INFO:paramiko.transport:Connected (version 2.0, client OpenSSH_6.0p1)
INFO:paramiko.transport:Authentication (publickey) successful!
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_56.png' 0/26552
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_56.png' 26552/26552
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_71.png' 0/6352
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_71.png' 6352/6352
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_81.png' 0/17777
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_81.png' 17777/17777
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_57.png' 0/12465
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_57.png' 12465/12465
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_82.png' 0/5767
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_82.png' 5767/5767
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_196.png' 0/2954
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_196.png' 2954/2954
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_60.png' 0/9318
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_60.png' 9318/9318
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_69.png' 0/10256
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_69.png' 10256/10256
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_142.png' 0/3680
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_142.png' 3680/3680
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_118.png' 0/9148
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_118.png' 9148/9148
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_19.png' 0/3367
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_19.png' 3367/3367
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_14.png' 0/6624
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_14.png' 6624/6624
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_84.png' 0/8501
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_84.png' 8501/8501
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_97.png' 0/3291
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_97.png' 3291/3291
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_123.png' 0/8834
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_123.png' 8834/8834
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_152.png' 0/11099
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_152.png' 11099/11099
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_47.png' 0/5452
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_47.png' 5452/5452
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_36.png' 0/6246
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_36.png' 6246/6246
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_80.png' 0/6907
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_80.png' 6907/6907
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_51.png' 0/6951
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_51.png' 6951/6951
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_125.png' 0/6440
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_125.png' 6440/6440
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_55.png' 0/13285
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_55.png' 13285/13285
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_66.png' 0/13421
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_66.png' 13421/13421
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_162.png' 0/11271
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_162.png' 11271/11271
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_131.png' 0/14197
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_131.png' 14197/14197
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_35.png' 0/2787
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_35.png' 2787/2787
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_6.png' 0/39144
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_6.png' 39144/39144
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_184.png' 0/71014
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_184.png' 71014/71014
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_33.png' 0/14665
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_33.png' 14665/14665
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_72.png' 0/21752
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_72.png' 21752/21752
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_21.png' 0/7531
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_21.png' 7531/7531
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_172.png' 0/23245
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_172.png' 23245/23245
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_10.png' 0/38217
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_10.png' 38217/38217
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_178.png' 0/12303
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_178.png' 12303/12303
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_107.png' 0/5311
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_107.png' 5311/5311
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_4.png' 0/45331
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_4.png' 45331/45331
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_62.png' 0/14560
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_62.png' 14560/14560
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_23.png' 0/4246
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_23.png' 4246/4246
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_1.png' 0/36028
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_1.png' 36028/36028
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_175.png' 0/19082
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_175.png' 19082/19082
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_46.png' 0/6054
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_46.png' 6054/6054
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_117.png' 0/9673
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_117.png' 9673/9673
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_70.png' 0/12065
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_70.png' 12065/12065
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_32.png' 0/4837
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_32.png' 4837/4837
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_160.png' 0/12358
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_160.png' 12358/12358
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_155.png' 0/3256
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_155.png' 3256/3256
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_54.png' 0/15844
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/2/p_29_42_54.png' 15844/15844
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_31.png' 0/2940
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_31.png' 2940/2940
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_183.png' 0/5517
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_183.png' 5517/5517
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_37.png' 0/3989
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_37.png' 3989/3989
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_7.png' 0/37730
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_7.png' 37730/37730
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_75.png' 0/5552
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_75.png' 5552/5552
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_90_3.png' 0/147260
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_90_3.png' 147260/147260
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_176.png' 0/7375
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_176.png' 7375/7375
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_67.png' 0/2872
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_67.png' 2872/2872
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_179.png' 0/3269
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_179.png' 3269/3269
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_40_7.png' 0/283862
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_40_7.png' 283862/283862
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_165.png' 0/10200
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_165.png' 10200/10200
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_38.png' 0/1307
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_38.png' 1307/1307
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_22.png' 0/6295
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_22.png' 6295/6295
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_5.png' 0/464150
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_5.png' 464150/464150
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_61_5.png' 0/26717
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_61_5.png' 26717/26717
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_121.png' 0/2704
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_121.png' 2704/2704
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_136.png' 0/3316
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_136.png' 3316/3316
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_140.png' 0/2156
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_140.png' 2156/2156
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_65.png' 0/4901
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_65.png' 4901/4901
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_85_22.png' 0/119462
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_85_22.png' 119462/119462
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_92.png' 0/871
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_92.png' 871/871
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_195.png' 0/3617
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_195.png' 3617/3617
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_30.png' 0/2694
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_30.png' 2694/2694
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_103.png' 0/1821
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_103.png' 1821/1821
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_3.png' 0/299436
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_3.png' 299436/299436
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_135.png' 0/2079
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_135.png' 2079/2079
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_94.png' 0/1189
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_94.png' 1189/1189
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_02_1.png' 0/126524
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_02_1.png' 126524/126524
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_02_3.png' 0/53403
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_02_3.png' 53403/53403
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_90_2.png' 0/46820
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_90_2.png' 46820/46820
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_5.png' 0/155138
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_5.png' 155138/155138
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_73_10.png' 0/7199
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_73_10.png' 7199/7199
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_20.png' 0/495
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_20.png' 495/495
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_85.png' 0/3684
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_85.png' 3684/3684
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_73.png' 0/3173
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_73.png' 3173/3173
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_166.png' 0/8469
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_166.png' 8469/8469
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_143.png' 0/5026
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_143.png' 5026/5026
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_116.png' 0/3317
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_116.png' 3317/3317
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_173_old.png' 0/11224
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_173_old.png' 11224/11224
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_122.png' 0/3600
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_122.png' 3600/3600
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_98.png' 0/1475
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_98.png' 1475/1475
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_106.png' 0/2094
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_106.png' 2094/2094
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_57_1.png' 0/60740
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_57_1.png' 60740/60740
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_2.png' 0/371908
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_2.png' 371908/371908
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_6.png' 0/135653
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_6.png' 135653/135653
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_141.png' 0/2935
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_141.png' 2935/2935
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_11.png' 0/145007
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_11.png' 145007/145007
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_87_12.png' 0/76284
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_87_12.png' 76284/76284
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_105.png' 0/2689
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_105.png' 2689/2689
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_159.png' 0/3144
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_159.png' 3144/3144
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_126.png' 0/2362
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_126.png' 2362/2362
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_79.png' 0/3125
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_79.png' 3125/3125
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_185.png' 0/3341
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_185.png' 3341/3341
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_15.png' 0/6805
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_15.png' 6805/6805
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_61_13.png' 0/27269
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_61_13.png' 27269/27269
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_132.png' 0/1779
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_132.png' 1779/1779
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_88.png' 0/3610
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_88.png' 3610/3610
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_02_2.png' 0/45557
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_02_2.png' 45557/45557
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_167.png' 0/7336
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_167.png' 7336/7336
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_188.png' 0/2870
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_188.png' 2870/2870
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_4.png' 0/7984
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_4.png' 7984/7984
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_8.png' 0/178877
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_8.png' 178877/178877
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_73_2.png' 0/7300
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_73_2.png' 7300/7300
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_69_3.png' 0/20247
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_69_3.png' 20247/20247
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_61_1.png' 0/47839
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_61_1.png' 47839/47839
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_95_3.png' 0/220146
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_95_3.png' 220146/220146
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_17.png' 0/218757
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_17.png' 218757/218757
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_8.png' 0/119917
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_8.png' 119917/119917
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_50_9.png' 0/5578
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_50_9.png' 5578/5578
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_39_1.png' 0/44794
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_39_1.png' 44794/44794
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_9.png' 0/3287
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_9.png' 3287/3287
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_73_1.png' 0/55913
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_73_1.png' 55913/55913
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_62_2.png' 0/30909
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_62_2.png' 30909/30909
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_10.png' 0/123460
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_10.png' 123460/123460
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_13.png' 0/196674
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_13.png' 196674/196674
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_145.png' 0/2377
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_145.png' 2377/2377
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_115.png' 0/3993
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_115.png' 3993/3993
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_56_2.png' 0/3227
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_56_2.png' 3227/3227
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_10.png' 0/13178
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_10.png' 13178/13178
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_62_1.png' 0/22644
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_62_1.png' 22644/22644
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_45_1.png' 0/28340
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_45_1.png' 28340/28340
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_39_6.png' 0/36470
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_39_6.png' 36470/36470
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_87_14.png' 0/45419
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_87_14.png' 45419/45419
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_146.png' 0/2981
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_146.png' 2981/2981
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_5.png' 0/9913
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_5.png' 9913/9913
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_72_2.png' 0/20626
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_72_2.png' 20626/20626
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_111.png' 0/2669
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_111.png' 2669/2669
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_78.png' 0/4912
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_78.png' 4912/4912
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_187.png' 0/3143
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_187.png' 3143/3143
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_2.png' 0/266049
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_27_2.png' 266049/266049
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_40_1.png' 0/3608
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_40_1.png' 3608/3608
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_73_14.png' 0/11033
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_73_14.png' 11033/11033
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_58_3.png' 0/45417
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_58_3.png' 45417/45417
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_104.png' 0/2782
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_104.png' 2782/2782
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_180.png' 0/27495
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_180.png' 27495/27495
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_3.png' 0/9703
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_3.png' 9703/9703
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_39_3.png' 0/56284
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_39_3.png' 56284/56284
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_7.png' 0/46311
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_7.png' 46311/46311
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_76.png' 0/6054
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_76.png' 6054/6054
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_161.png' 0/3907
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_161.png' 3907/3907
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_96.png' 0/1589
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_96.png' 1589/1589
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_90_1.png' 0/296555
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_90_1.png' 296555/296555
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_41.png' 0/2275
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_41.png' 2275/2275
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_112.png' 0/4063
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_29_42_112.png' 4063/4063
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_1.png' 0/508784
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_84_1.png' 508784/508784
INFO:db_updater:=> b'documents/prim_tnved_2018/pic/p_85_1.png' 0/15925
